Godina;Razdjel;Naziv razdjela;Glava;Naziv glave;Glavni program;Naziv glavnog programa;Program;Naziv programa;Potprogram;Naziv potprograma;Funkcijsko podruèje;Naziv funkcijskog podruèja;Izvor financiranja;Naziv izvora financiranja;Razred stavke;Naziv razreda stavke;Skupina stavke;Naziv skupine stavke;Podskupina stavke;Naziv podskupine stavke;Izvorni plan;Tekuæi plan;Izvršeno
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679094;REDOVNA DJELATNOST VELEUÈILIŠTA I VISOKIH ŠKOLA - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;61;Donacije;4;Rashodi za nabavu nefinancijske imovine;42;Rashodi za nabavu proizvedene dugotrajne imovine;424;Knjige, umjetnièka djela i ostale izložbene vrijednosti;1.000,00;1.000,00;1.415,00
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;31;Vlastiti prihodi;3;Rashodi poslovanja;31;Rashodi za zaposlene;311;Plaæe (Bruto);790.000,00;790.000,00;502.890,02
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;31;Vlastiti prihodi;3;Rashodi poslovanja;31;Rashodi za zaposlene;312;Ostali rashodi za zaposlene;80.000,00;80.000,00;
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;31;Vlastiti prihodi;3;Rashodi poslovanja;31;Rashodi za zaposlene;313;Doprinosi na plaæe;145.000,00;145.000,00;86.494,17
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;31;Vlastiti prihodi;3;Rashodi poslovanja;32;Materijalni rashodi;321;Naknade troškova zaposlenima;135.000,00;135.000,00;25.204,49
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;31;Vlastiti prihodi;3;Rashodi poslovanja;32;Materijalni rashodi;322;Rashodi za materijal i energiju;285.000,00;290.935,00;59.578,11
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;31;Vlastiti prihodi;3;Rashodi poslovanja;32;Materijalni rashodi;323;Rashodi za usluge;925.000,00;925.000,00;518.712,20
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;31;Vlastiti prihodi;3;Rashodi poslovanja;32;Materijalni rashodi;324;Naknade troškova osobama izvan radnog odnosa;130.000,00;130.000,00;81.759,37
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;31;Vlastiti prihodi;3;Rashodi poslovanja;32;Materijalni rashodi;329;Ostali nespomenuti rashodi poslovanja;151.500,00;164.695,00;127.505,87
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;31;Vlastiti prihodi;3;Rashodi poslovanja;34;Financijski rashodi;343;Ostali financijski rashodi;18.000,00;18.000,00;5.220,00
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;31;Vlastiti prihodi;3;Rashodi poslovanja;37;Naknade graðanima i kuæanstvima na temelju osiguranja i druge naknade;372;Ostale naknade graðanima i kuæanstvima iz proraèuna;167.000,00;167.000,00;
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;31;Vlastiti prihodi;3;Rashodi poslovanja;38;Ostali rashodi;381;Tekuæe donacije;5.000,00;5.000,00;
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;31;Vlastiti prihodi;4;Rashodi za nabavu nefinancijske imovine;42;Rashodi za nabavu proizvedene dugotrajne imovine;421;Graðevinski objekti;;75.269,00;75.268,20
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;31;Vlastiti prihodi;4;Rashodi za nabavu nefinancijske imovine;42;Rashodi za nabavu proizvedene dugotrajne imovine;422;Postrojenja i oprema;90.000,00;90.000,00;
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;31;Vlastiti prihodi;4;Rashodi za nabavu nefinancijske imovine;42;Rashodi za nabavu proizvedene dugotrajne imovine;424;Knjige, umjetnièka djela i ostale izložbene vrijednosti;20.000,00;20.000,00;5.220,70
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;31;Vlastiti prihodi;4;Rashodi za nabavu nefinancijske imovine;45;Rashodi za dodatna ulaganja na nefinancijskoj imovini;451;Dodatna ulaganja na graðevinskim objektima;7.000,00;7.000,00;
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;43;Ostali prihodi za po;3;Rashodi poslovanja;31;Rashodi za zaposlene;311;Plaæe (Bruto);2.250.000,00;2.578.979,00;3.022.840,29
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;43;Ostali prihodi za po;3;Rashodi poslovanja;31;Rashodi za zaposlene;312;Ostali rashodi za zaposlene;420.000,00;420.000,00;270.710,09
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;43;Ostali prihodi za po;3;Rashodi poslovanja;31;Rashodi za zaposlene;313;Doprinosi na plaæe;380.000,00;436.882,00;590.449,95
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;43;Ostali prihodi za po;3;Rashodi poslovanja;32;Materijalni rashodi;321;Naknade troškova zaposlenima;940.000,00;998.653,00;1.196.716,78
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;43;Ostali prihodi za po;3;Rashodi poslovanja;32;Materijalni rashodi;322;Rashodi za materijal i energiju;579.000,00;579.000,00;599.199,34
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;43;Ostali prihodi za po;3;Rashodi poslovanja;32;Materijalni rashodi;323;Rashodi za usluge;1.392.000,00;1.604.645,00;1.331.212,42
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;43;Ostali prihodi za po;3;Rashodi poslovanja;32;Materijalni rashodi;324;Naknade troškova osobama izvan radnog odnosa;230.000,00;230.000,00;135.159,82
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;43;Ostali prihodi za po;3;Rashodi poslovanja;32;Materijalni rashodi;329;Ostali nespomenuti rashodi poslovanja;437.000,00;877.586,00;1.084.725,31
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;43;Ostali prihodi za po;3;Rashodi poslovanja;34;Financijski rashodi;343;Ostali financijski rashodi;27.500,00;28.456,00;2.697,28
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;43;Ostali prihodi za po;3;Rashodi poslovanja;37;Naknade graðanima i kuæanstvima na temelju osiguranja i druge naknade;372;Ostale naknade graðanima i kuæanstvima iz proraèuna;90.000,00;90.000,00;15.339,47
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;43;Ostali prihodi za po;3;Rashodi poslovanja;38;Ostali rashodi;381;Tekuæe donacije;25.000,00;25.000,00;100,00
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;43;Ostali prihodi za po;3;Rashodi poslovanja;38;Ostali rashodi;383;Kazne, penali i naknade štete;500,00;500,00;
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;43;Ostali prihodi za po;4;Rashodi za nabavu nefinancijske imovine;42;Rashodi za nabavu proizvedene dugotrajne imovine;422;Postrojenja i oprema;265.000,00;617.227,00;531.559,95
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;43;Ostali prihodi za po;4;Rashodi za nabavu nefinancijske imovine;42;Rashodi za nabavu proizvedene dugotrajne imovine;424;Knjige, umjetnièka djela i ostale izložbene vrijednosti;20.000,00;39.567,00;122.206,09
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;43;Ostali prihodi za po;4;Rashodi za nabavu nefinancijske imovine;42;Rashodi za nabavu proizvedene dugotrajne imovine;426;Nematerijalna proizvedena imovina;50.000,00;90.636,00;90.635,72
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;43;Ostali prihodi za po;4;Rashodi za nabavu nefinancijske imovine;45;Rashodi za dodatna ulaganja na nefinancijskoj imovini;451;Dodatna ulaganja na graðevinskim objektima;;250.610,00;261.370,22
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;52;Ostale pomoæi;3;Rashodi poslovanja;31;Rashodi za zaposlene;311;Plaæe (Bruto);;;8.086,25
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;52;Ostale pomoæi;3;Rashodi poslovanja;31;Rashodi za zaposlene;313;Doprinosi na plaæe;;;1.390,84
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;52;Ostale pomoæi;3;Rashodi poslovanja;32;Materijalni rashodi;321;Naknade troškova zaposlenima;30.500,00;30.500,00;29.845,20
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;52;Ostale pomoæi;3;Rashodi poslovanja;32;Materijalni rashodi;322;Rashodi za materijal i energiju;135.000,00;145.057,00;116.110,53
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;52;Ostale pomoæi;3;Rashodi poslovanja;32;Materijalni rashodi;323;Rashodi za usluge;406.000,00;431.338,00;226.287,46
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;52;Ostale pomoæi;3;Rashodi poslovanja;32;Materijalni rashodi;324;Naknade troškova osobama izvan radnog odnosa;20.000,00;20.000,00;
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;52;Ostale pomoæi;3;Rashodi poslovanja;32;Materijalni rashodi;329;Ostali nespomenuti rashodi poslovanja;19.000,00;185.254,00;189.799,13
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;52;Ostale pomoæi;3;Rashodi poslovanja;34;Financijski rashodi;343;Ostali financijski rashodi;500,00;500,00;
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;52;Ostale pomoæi;4;Rashodi za nabavu nefinancijske imovine;41;Rashodi za nabavu neproizvedene dugotrajne imovine;412;Nematerijalna imovina;;;12.293,75
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;52;Ostale pomoæi;4;Rashodi za nabavu nefinancijske imovine;42;Rashodi za nabavu proizvedene dugotrajne imovine;422;Postrojenja i oprema;10.000,00;134.376,00;132.710,50
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;52;Ostale pomoæi;4;Rashodi za nabavu nefinancijske imovine;42;Rashodi za nabavu proizvedene dugotrajne imovine;424;Knjige, umjetnièka djela i ostale izložbene vrijednosti;60.000,00;60.000,00;96,98
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;61;Donacije;3;Rashodi poslovanja;31;Rashodi za zaposlene;311;Plaæe (Bruto);;28.319,00;36.988,81
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;61;Donacije;3;Rashodi poslovanja;31;Rashodi za zaposlene;313;Doprinosi na plaæe;5.500,00;5.500,00;5.746,85
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;61;Donacije;3;Rashodi poslovanja;32;Materijalni rashodi;321;Naknade troškova zaposlenima;22.000,00;22.452,00;6.160,00
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;61;Donacije;3;Rashodi poslovanja;32;Materijalni rashodi;322;Rashodi za materijal i energiju;26.000,00;80.852,00;56.317,00
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;61;Donacije;3;Rashodi poslovanja;32;Materijalni rashodi;323;Rashodi za usluge;62.000,00;187.168,00;159.823,36
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;61;Donacije;3;Rashodi poslovanja;32;Materijalni rashodi;324;Naknade troškova osobama izvan radnog odnosa;20.000,00;21.238,00;31.131,66
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;61;Donacije;3;Rashodi poslovanja;32;Materijalni rashodi;329;Ostali nespomenuti rashodi poslovanja;5.000,00;127.038,00;158.340,68
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679095;REDOVNA DJELATNOST SVEUÈILIŠTA U PULI - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;61;Donacije;4;Rashodi za nabavu nefinancijske imovine;42;Rashodi za nabavu proizvedene dugotrajne imovine;424;Knjige, umjetnièka djela i ostale izložbene vrijednosti;;196,00;195,00
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679096;REDOVNA DJELATNOST SVEUÈILIŠTA SJEVER - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;31;Vlastiti prihodi;3;Rashodi poslovanja;32;Materijalni rashodi;322;Rashodi za materijal i energiju;45.000,00;45.000,00;6.045,62
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679096;REDOVNA DJELATNOST SVEUÈILIŠTA SJEVER - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;31;Vlastiti prihodi;3;Rashodi poslovanja;32;Materijalni rashodi;323;Rashodi za usluge;55.000,00;77.177,00;85.989,39
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679096;REDOVNA DJELATNOST SVEUÈILIŠTA SJEVER - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;43;Ostali prihodi za po;3;Rashodi poslovanja;31;Rashodi za zaposlene;311;Plaæe (Bruto);2.980.000,00;3.097.272,00;3.586.527,61
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679096;REDOVNA DJELATNOST SVEUÈILIŠTA SJEVER - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;43;Ostali prihodi za po;3;Rashodi poslovanja;31;Rashodi za zaposlene;312;Ostali rashodi za zaposlene;100.000,00;123.140,00;316.983,00
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679096;REDOVNA DJELATNOST SVEUÈILIŠTA SJEVER - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;43;Ostali prihodi za po;3;Rashodi poslovanja;31;Rashodi za zaposlene;313;Doprinosi na plaæe;500.000,00;1.180.130,00;1.766.889,46
2017;080;MINISTARSTVO ZNANOSTI I OBRAZOVANJA;08006;Sveuèilišta i veleuèilišta u Republici Hrvatskoj;37;OBRAZOVANJE;3705;VISOKO OBRAZOVANJE;A679096;REDOVNA DJELATNOST SVEUÈILIŠTA SJEVER - OSTALI IZVORI FINANCIRANJA;09;Obrazovanje;43;Ostali prihodi za po;3;Rashodi poslovanja;32;Materijalni rashodi;321;Naknade troškova zaposlenima;960.000,00;960.000,00;583.115,37
