Godina;Razdjel;Naziv razdjela;Glava;Naziv glave;Glavni program;Naziv glavnog programa;Program;Naziv programa;Potprogram;Naziv potprograma;Funkcijsko podruèje;Naziv funkcijskog podruèja;Izvor financiranja;Naziv izvora financiranja;Razred stavke;Naziv razreda stavke;Skupina stavke;Naziv skupine stavke;Podskupina stavke;Naziv podskupine stavke;Izvorni plan;Tekuæi plan;Izvršeno
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;A791011;OPERATIVNI PLAN KONKURENTNOST I KOHEZIJA - INFRASTRUKTURA;10;Socijalna zaštita;12;Sredstva uèešæa za p;3;Rashodi poslovanja;31;Rashodi za zaposlene;311;Plaæe (Bruto);92.100,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;A791011;OPERATIVNI PLAN KONKURENTNOST I KOHEZIJA - INFRASTRUKTURA;10;Socijalna zaštita;12;Sredstva uèešæa za p;3;Rashodi poslovanja;31;Rashodi za zaposlene;313;Doprinosi na plaæe;15.900,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;A791011;OPERATIVNI PLAN KONKURENTNOST I KOHEZIJA - INFRASTRUKTURA;10;Socijalna zaštita;12;Sredstva uèešæa za p;3;Rashodi poslovanja;32;Materijalni rashodi;321;Naknade troškova zaposlenima;6.000,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;A791011;OPERATIVNI PLAN KONKURENTNOST I KOHEZIJA - INFRASTRUKTURA;10;Socijalna zaštita;12;Sredstva uèešæa za p;3;Rashodi poslovanja;32;Materijalni rashodi;322;Rashodi za materijal i energiju;24.000,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;A791011;OPERATIVNI PLAN KONKURENTNOST I KOHEZIJA - INFRASTRUKTURA;10;Socijalna zaštita;12;Sredstva uèešæa za p;3;Rashodi poslovanja;32;Materijalni rashodi;323;Rashodi za usluge;106.000,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;A791011;OPERATIVNI PLAN KONKURENTNOST I KOHEZIJA - INFRASTRUKTURA;10;Socijalna zaštita;12;Sredstva uèešæa za p;3;Rashodi poslovanja;32;Materijalni rashodi;329;Ostali nespomenuti rashodi poslovanja;8.000,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;A791011;OPERATIVNI PLAN KONKURENTNOST I KOHEZIJA - INFRASTRUKTURA;10;Socijalna zaštita;12;Sredstva uèešæa za p;4;Rashodi za nabavu nefinancijske imovine;41;Rashodi za nabavu neproizvedene dugotrajne imovine;412;Nematerijalna imovina;198.000,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;A791011;OPERATIVNI PLAN KONKURENTNOST I KOHEZIJA - INFRASTRUKTURA;10;Socijalna zaštita;12;Sredstva uèešæa za p;4;Rashodi za nabavu nefinancijske imovine;42;Rashodi za nabavu proizvedene dugotrajne imovine;421;Graðevinski objekti;200.000,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;A791011;OPERATIVNI PLAN KONKURENTNOST I KOHEZIJA - INFRASTRUKTURA;10;Socijalna zaštita;12;Sredstva uèešæa za p;4;Rashodi za nabavu nefinancijske imovine;42;Rashodi za nabavu proizvedene dugotrajne imovine;422;Postrojenja i oprema;290.000,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;A791011;OPERATIVNI PLAN KONKURENTNOST I KOHEZIJA - INFRASTRUKTURA;10;Socijalna zaštita;12;Sredstva uèešæa za p;4;Rashodi za nabavu nefinancijske imovine;42;Rashodi za nabavu proizvedene dugotrajne imovine;423;Prijevozna sredstva;70.000,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;A791011;OPERATIVNI PLAN KONKURENTNOST I KOHEZIJA - INFRASTRUKTURA;10;Socijalna zaštita;12;Sredstva uèešæa za p;4;Rashodi za nabavu nefinancijske imovine;45;Rashodi za dodatna ulaganja na nefinancijskoj imovini;451;Dodatna ulaganja na graðevinskim objektima;600.000,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;A791011;OPERATIVNI PLAN KONKURENTNOST I KOHEZIJA - INFRASTRUKTURA;10;Socijalna zaštita;12;Sredstva uèešæa za p;4;Rashodi za nabavu nefinancijske imovine;45;Rashodi za dodatna ulaganja na nefinancijskoj imovini;452;Dodatna ulaganja na postrojenjima i opremi;120.000,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;A791011;OPERATIVNI PLAN KONKURENTNOST I KOHEZIJA - INFRASTRUKTURA;10;Socijalna zaštita;56;Fondovi EU;3;Rashodi poslovanja;31;Rashodi za zaposlene;311;Plaæe (Bruto);521.900,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;A791011;OPERATIVNI PLAN KONKURENTNOST I KOHEZIJA - INFRASTRUKTURA;10;Socijalna zaštita;56;Fondovi EU;3;Rashodi poslovanja;31;Rashodi za zaposlene;313;Doprinosi na plaæe;90.100,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;A791011;OPERATIVNI PLAN KONKURENTNOST I KOHEZIJA - INFRASTRUKTURA;10;Socijalna zaštita;56;Fondovi EU;3;Rashodi poslovanja;32;Materijalni rashodi;321;Naknade troškova zaposlenima;56.666,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;A791011;OPERATIVNI PLAN KONKURENTNOST I KOHEZIJA - INFRASTRUKTURA;10;Socijalna zaštita;56;Fondovi EU;3;Rashodi poslovanja;32;Materijalni rashodi;322;Rashodi za materijal i energiju;170.136,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;A791011;OPERATIVNI PLAN KONKURENTNOST I KOHEZIJA - INFRASTRUKTURA;10;Socijalna zaštita;56;Fondovi EU;3;Rashodi poslovanja;32;Materijalni rashodi;323;Rashodi za usluge;685.533,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;A791011;OPERATIVNI PLAN KONKURENTNOST I KOHEZIJA - INFRASTRUKTURA;10;Socijalna zaštita;56;Fondovi EU;3;Rashodi poslovanja;32;Materijalni rashodi;329;Ostali nespomenuti rashodi poslovanja;45.333,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;A791011;OPERATIVNI PLAN KONKURENTNOST I KOHEZIJA - INFRASTRUKTURA;10;Socijalna zaštita;56;Fondovi EU;4;Rashodi za nabavu nefinancijske imovine;41;Rashodi za nabavu neproizvedene dugotrajne imovine;412;Nematerijalna imovina;1.122.000,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;A791011;OPERATIVNI PLAN KONKURENTNOST I KOHEZIJA - INFRASTRUKTURA;10;Socijalna zaštita;56;Fondovi EU;4;Rashodi za nabavu nefinancijske imovine;42;Rashodi za nabavu proizvedene dugotrajne imovine;421;Graðevinski objekti;1.133.333,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;A791011;OPERATIVNI PLAN KONKURENTNOST I KOHEZIJA - INFRASTRUKTURA;10;Socijalna zaštita;56;Fondovi EU;4;Rashodi za nabavu nefinancijske imovine;42;Rashodi za nabavu proizvedene dugotrajne imovine;422;Postrojenja i oprema;2.040.000,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;A791011;OPERATIVNI PLAN KONKURENTNOST I KOHEZIJA - INFRASTRUKTURA;10;Socijalna zaštita;56;Fondovi EU;4;Rashodi za nabavu nefinancijske imovine;42;Rashodi za nabavu proizvedene dugotrajne imovine;423;Prijevozna sredstva;396.667,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;A791011;OPERATIVNI PLAN KONKURENTNOST I KOHEZIJA - INFRASTRUKTURA;10;Socijalna zaštita;56;Fondovi EU;4;Rashodi za nabavu nefinancijske imovine;45;Rashodi za dodatna ulaganja na nefinancijskoj imovini;451;Dodatna ulaganja na graðevinskim objektima;3.399.999,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;A791011;OPERATIVNI PLAN KONKURENTNOST I KOHEZIJA - INFRASTRUKTURA;10;Socijalna zaštita;56;Fondovi EU;4;Rashodi za nabavu nefinancijske imovine;45;Rashodi za dodatna ulaganja na nefinancijskoj imovini;452;Dodatna ulaganja na postrojenjima i opremi;680.000,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;A799010;OPERATIVNI PROGRAM UÈINKOVITI LJUDSKI POTENCIJALI 2014 - 2020 - PRIORITET 2 I 5;10;Socijalna zaštita;12;Sredstva uèešæa za p;3;Rashodi poslovanja;31;Rashodi za zaposlene;311;Plaæe (Bruto);2.318.205,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;A799010;OPERATIVNI PROGRAM UÈINKOVITI LJUDSKI POTENCIJALI 2014 - 2020 - PRIORITET 2 I 5;10;Socijalna zaštita;12;Sredstva uèešæa za p;3;Rashodi poslovanja;31;Rashodi za zaposlene;312;Ostali rashodi za zaposlene;2.000,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;A799010;OPERATIVNI PROGRAM UÈINKOVITI LJUDSKI POTENCIJALI 2014 - 2020 - PRIORITET 2 I 5;10;Socijalna zaštita;12;Sredstva uèešæa za p;3;Rashodi poslovanja;31;Rashodi za zaposlene;313;Doprinosi na plaæe;379.795,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;A799010;OPERATIVNI PROGRAM UÈINKOVITI LJUDSKI POTENCIJALI 2014 - 2020 - PRIORITET 2 I 5;10;Socijalna zaštita;12;Sredstva uèešæa za p;3;Rashodi poslovanja;32;Materijalni rashodi;321;Naknade troškova zaposlenima;121.848,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;A799010;OPERATIVNI PROGRAM UÈINKOVITI LJUDSKI POTENCIJALI 2014 - 2020 - PRIORITET 2 I 5;10;Socijalna zaštita;12;Sredstva uèešæa za p;3;Rashodi poslovanja;32;Materijalni rashodi;322;Rashodi za materijal i energiju;564.990,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;A799010;OPERATIVNI PROGRAM UÈINKOVITI LJUDSKI POTENCIJALI 2014 - 2020 - PRIORITET 2 I 5;10;Socijalna zaštita;12;Sredstva uèešæa za p;3;Rashodi poslovanja;32;Materijalni rashodi;323;Rashodi za usluge;649.770,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;A799010;OPERATIVNI PROGRAM UÈINKOVITI LJUDSKI POTENCIJALI 2014 - 2020 - PRIORITET 2 I 5;10;Socijalna zaštita;12;Sredstva uèešæa za p;3;Rashodi poslovanja;32;Materijalni rashodi;329;Ostali nespomenuti rashodi poslovanja;13.392,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;A799010;OPERATIVNI PROGRAM UÈINKOVITI LJUDSKI POTENCIJALI 2014 - 2020 - PRIORITET 2 I 5;10;Socijalna zaštita;12;Sredstva uèešæa za p;3;Rashodi poslovanja;36;Pomoæi dane u inozemstvo i unutar opæeg proraèuna;363;Pomoæi unutar opæeg proraèuna;150.000,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;A799010;OPERATIVNI PROGRAM UÈINKOVITI LJUDSKI POTENCIJALI 2014 - 2020 - PRIORITET 2 I 5;10;Socijalna zaštita;12;Sredstva uèešæa za p;4;Rashodi za nabavu nefinancijske imovine;42;Rashodi za nabavu proizvedene dugotrajne imovine;422;Postrojenja i oprema;1.500.000,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;A799010;OPERATIVNI PROGRAM UÈINKOVITI LJUDSKI POTENCIJALI 2014 - 2020 - PRIORITET 2 I 5;10;Socijalna zaštita;56;Fondovi EU;3;Rashodi poslovanja;31;Rashodi za zaposlene;311;Plaæe (Bruto);13.136.497,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;A799010;OPERATIVNI PROGRAM UÈINKOVITI LJUDSKI POTENCIJALI 2014 - 2020 - PRIORITET 2 I 5;10;Socijalna zaštita;56;Fondovi EU;3;Rashodi poslovanja;31;Rashodi za zaposlene;312;Ostali rashodi za zaposlene;11.333,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;A799010;OPERATIVNI PROGRAM UÈINKOVITI LJUDSKI POTENCIJALI 2014 - 2020 - PRIORITET 2 I 5;10;Socijalna zaštita;56;Fondovi EU;3;Rashodi poslovanja;31;Rashodi za zaposlene;313;Doprinosi na plaæe;2.152.172,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;A799010;OPERATIVNI PROGRAM UÈINKOVITI LJUDSKI POTENCIJALI 2014 - 2020 - PRIORITET 2 I 5;10;Socijalna zaštita;56;Fondovi EU;3;Rashodi poslovanja;32;Materijalni rashodi;321;Naknade troškova zaposlenima;690.472,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;A799010;OPERATIVNI PROGRAM UÈINKOVITI LJUDSKI POTENCIJALI 2014 - 2020 - PRIORITET 2 I 5;10;Socijalna zaštita;56;Fondovi EU;3;Rashodi poslovanja;32;Materijalni rashodi;322;Rashodi za materijal i energiju;3.201.610,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;A799010;OPERATIVNI PROGRAM UÈINKOVITI LJUDSKI POTENCIJALI 2014 - 2020 - PRIORITET 2 I 5;10;Socijalna zaštita;56;Fondovi EU;3;Rashodi poslovanja;32;Materijalni rashodi;323;Rashodi za usluge;3.682.036,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;A799010;OPERATIVNI PROGRAM UÈINKOVITI LJUDSKI POTENCIJALI 2014 - 2020 - PRIORITET 2 I 5;10;Socijalna zaštita;56;Fondovi EU;3;Rashodi poslovanja;32;Materijalni rashodi;329;Ostali nespomenuti rashodi poslovanja;75.888,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;A799010;OPERATIVNI PROGRAM UÈINKOVITI LJUDSKI POTENCIJALI 2014 - 2020 - PRIORITET 2 I 5;10;Socijalna zaštita;56;Fondovi EU;3;Rashodi poslovanja;36;Pomoæi dane u inozemstvo i unutar opæeg proraèuna;368;Pomoæi temeljem prijenosa EU sredstava;850.000,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;A799010;OPERATIVNI PROGRAM UÈINKOVITI LJUDSKI POTENCIJALI 2014 - 2020 - PRIORITET 2 I 5;10;Socijalna zaštita;56;Fondovi EU;4;Rashodi za nabavu nefinancijske imovine;42;Rashodi za nabavu proizvedene dugotrajne imovine;422;Postrojenja i oprema;8.500.000,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;K618350;POBOLJŠANJE INFRASTRUKTURE U SUSTAVU SOCIJALNE SKRBI;10;Socijalna zaštita;11;Opæi prihodi i primi;4;Rashodi za nabavu nefinancijske imovine;45;Rashodi za dodatna ulaganja na nefinancijskoj imovini;451;Dodatna ulaganja na graðevinskim objektima;600.000,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;K618350;POBOLJŠANJE INFRASTRUKTURE U SUSTAVU SOCIJALNE SKRBI;10;Socijalna zaštita;11;Opæi prihodi i primi;4;Rashodi za nabavu nefinancijske imovine;45;Rashodi za dodatna ulaganja na nefinancijskoj imovini;452;Dodatna ulaganja na postrojenjima i opremi;200.000,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;K618350;POBOLJŠANJE INFRASTRUKTURE U SUSTAVU SOCIJALNE SKRBI;10;Socijalna zaštita;43;Ostali prihodi za po;3;Rashodi poslovanja;32;Materijalni rashodi;322;Rashodi za materijal i energiju;50.000,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;K618350;POBOLJŠANJE INFRASTRUKTURE U SUSTAVU SOCIJALNE SKRBI;10;Socijalna zaštita;43;Ostali prihodi za po;3;Rashodi poslovanja;32;Materijalni rashodi;323;Rashodi za usluge;40.000,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;K618350;POBOLJŠANJE INFRASTRUKTURE U SUSTAVU SOCIJALNE SKRBI;10;Socijalna zaštita;43;Ostali prihodi za po;4;Rashodi za nabavu nefinancijske imovine;41;Rashodi za nabavu neproizvedene dugotrajne imovine;412;Nematerijalna imovina;60.000,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;K618350;POBOLJŠANJE INFRASTRUKTURE U SUSTAVU SOCIJALNE SKRBI;10;Socijalna zaštita;43;Ostali prihodi za po;4;Rashodi za nabavu nefinancijske imovine;42;Rashodi za nabavu proizvedene dugotrajne imovine;421;Graðevinski objekti;100.000,00;;
2019;102;MINISTARSTVO ZA DEMOGRAFIJU, OBITELJ, MLADE I SOCIJALNU POLITIKU;10208;Proraèunski  korisnici u socijalnoj skrbi;40;SOCIJALNA SKRB;4003;PODIZANJE KVALITETE I DOSTUPNOSTI SOCIJALNE SKRBI;K618350;POBOLJŠANJE INFRASTRUKTURE U SUSTAVU SOCIJALNE SKRBI;10;Socijalna zaštita;43;Ostali prihodi za po;4;Rashodi za nabavu nefinancijske imovine;42;Rashodi za nabavu proizvedene dugotrajne imovine;422;Postrojenja i oprema;1.130.000,00;;
