value,activity_id,administrative_classification_id,date_id,economic_classification_id,fin_source_id,functional_classification_id
289405,1625,119,2,6,11,9
289405,1625,119,3,6,11,9
65259,1625,119,1,7,11,9
35259,1625,119,2,7,11,9
35259,1625,119,3,7,11,9
38752,1625,119,1,8,11,9
37250,1625,119,2,8,11,9
37250,1625,119,3,8,11,9
38250,1626,119,1,6,2,9
38713,1626,119,2,6,2,9
39750,1626,119,3,6,2,9
44000,1626,119,1,6,11,9
,1626,119,2,6,11,9
,1626,119,3,6,11,9
0,1626,119,1,6,15,9
658537,1626,119,2,6,15,9
691464,1626,119,3,6,15,9
70000,1627,119,1,4,11,9
,1627,119,2,4,11,9
,1627,119,3,4,11,9
91500,1627,119,1,6,11,9
,1627,119,2,6,11,9
,1627,119,3,6,11,9
11500,1627,119,1,8,11,9
,1627,119,2,8,11,9
,1627,119,3,8,11,9
35566,1636,119,1,28,1,9
35997,1636,119,2,28,1,9
36961,1636,119,3,28,1,9
62607,1636,119,1,30,1,9
53548,1636,119,2,30,1,9
54983,1636,119,3,30,1,9
30973,1637,119,1,1,2,9
31347,1637,119,2,1,2,9
32188,1637,119,3,1,2,9
5328,1637,119,1,3,2,9
5392,1637,119,2,3,2,9
5536,1637,119,3,3,2,9
175514,1637,119,1,1,15,9
27534,1637,119,2,1,15,9
28271,1637,119,3,1,15,9
30186,1637,119,1,3,15,9
1834894,1637,119,2,3,15,9
1399253,1637,119,3,3,15,9
50672,1638,119,1,1,2,9
140350,1638,119,2,1,2,9
144111,1638,119,3,1,2,9
14451,1638,119,1,3,2,9
24140,1638,119,2,3,2,9
24787,1638,119,3,3,2,9
48531,1638,119,1,4,2,9
54178,1638,119,2,4,2,9
55630,1638,119,3,4,2,9
4915,1638,119,1,5,2,9
4974,1638,119,2,5,2,9
5108,1638,119,3,5,2,9
433822,1638,119,1,6,2,9
578942,1638,119,2,6,2,9
594460,1638,119,3,6,2,9
4500,1638,119,1,7,2,9
4554,1638,119,2,7,2,9
4677,1638,119,3,7,2,9
21448,1638,119,1,8,2,9
21708,1638,119,2,8,2,9
22289,1638,119,3,8,2,9
10000,1638,119,1,16,2,9
101210,1638,119,2,16,2,9
103922,1638,119,3,16,2,9
2700,1638,119,1,30,2,9
2733,1638,119,2,30,2,9
2806,1638,119,3,30,2,9
287141,1638,119,1,1,15,9
283941,1638,119,2,1,15,9
216404,1638,119,3,1,15,9
81889,1638,119,1,3,15,9
1145628,1638,119,2,3,15,9
846604,1638,119,3,3,15,9
275009,1638,119,1,4,15,9
829756,1638,119,2,4,15,9
518970,1638,119,3,4,15,9
27852,1638,119,1,5,15,9
146793,1638,119,2,5,15,9
105739,1638,119,3,5,15,9
2458324,1638,119,1,6,15,9
9142012,1638,119,2,6,15,9
6353456,1638,119,3,6,15,9
25500,1638,119,1,7,15,9
178500,1638,119,2,7,15,9
112200,1638,119,3,7,15,9
121539,1638,119,1,8,15,9
51000,1638,119,2,8,15,9
51000,1638,119,3,8,15,9
56667,1638,119,1,16,15,9
219374,1638,119,2,16,15,9
225250,1638,119,3,16,15,9
15300,1638,119,1,30,15,9
1416667,1638,119,2,30,15,9
1416667,1638,119,3,30,15,9
1151877,1642,119,1,1,2,9
1165814,1642,119,2,1,2,9
1197059,1642,119,3,1,2,9
198123,1642,119,1,3,2,9
200520,1642,119,2,3,2,9
205894,1642,119,3,3,2,9
201110,1642,119,1,4,2,9
203544,1642,119,2,4,2,9
208998,1642,119,3,4,2,9
67000,1642,119,1,5,2,9
67811,1642,119,2,5,2,9
69628,1642,119,3,5,2,9
214760,1642,119,1,6,2,9
267965,1642,119,2,6,2,9
275146,1642,119,3,6,2,9
10560,1642,119,1,8,2,9
5627,1642,119,2,8,2,9
5778,1642,119,3,8,2,9
35576,1642,119,1,30,2,9
36006,1642,119,2,30,2,9
36971,1642,119,3,30,2,9
6527303,1642,119,1,1,15,9
2454982,1642,119,2,1,15,9
2811771,1642,119,3,1,15,9
1122697,1642,119,1,3,15,9
640737,1642,119,2,3,15,9
717016,1642,119,3,3,15,9
1139623,1642,119,1,4,15,9
921910,1642,119,2,4,15,9
1064872,1642,119,3,4,15,9
379666,1642,119,1,5,15,9
322904,1642,119,2,5,15,9
353707,1642,119,3,5,15,9
1216974,1642,119,1,6,15,9
1553500,1642,119,2,6,15,9
1844409,1642,119,3,6,15,9
59840,1642,119,1,8,15,9
22191,1642,119,2,8,15,9
26629,1642,119,3,8,15,9
201597,1642,119,1,30,15,9
1260071,1642,119,2,30,15,9
1908259,1642,119,3,30,15,9
65187,1643,119,1,1,2,9
116581,1643,119,2,1,2,9
119705,1643,119,3,1,2,9
19813,1643,119,1,3,2,9
20053,1643,119,2,3,2,9
20590,1643,119,3,3,2,9
118278,1643,119,1,4,2,9
119709,1643,119,2,4,2,9
122917,1643,119,3,4,2,9
30000,1643,119,1,5,2,9
30363,1643,119,2,5,2,9
31176,1643,119,3,5,2,9
19520,1643,119,1,6,2,9
20945,1643,119,2,6,2,9
21507,1643,119,3,6,2,9
0,1643,119,1,8,2,9
607,1643,119,2,8,2,9
624,1643,119,3,8,2,9
35429,1643,119,1,30,2,9
35857,1643,119,2,30,2,9
36818,1643,119,3,30,2,9
369393,1643,119,1,1,15,9
561876,1643,119,2,1,15,9
699002,1643,119,3,1,15,9
112274,1643,119,1,3,15,9
424073,1643,119,2,3,15,9
719147,1643,119,3,3,15,9
670242,1643,119,1,4,15,9
644980,1643,119,2,4,15,9
765192,1643,119,3,4,15,9
170000,1643,119,1,5,15,9
110500,1643,119,2,5,15,9
145350,1643,119,3,5,15,9
110612,1643,119,1,6,15,9
105874,1643,119,2,6,15,9
147762,1643,119,3,6,15,9
0,1643,119,1,8,15,9
220838,1643,119,2,8,15,9
265005,1643,119,3,8,15,9
200764,1643,119,1,30,15,9
177633,1643,119,2,30,15,9
182399,1643,119,3,30,15,9
42953850,2003,120,1,1,1,4
43980000,2003,120,2,1,1,4
43980000,2003,120,3,1,1,4
990000,2003,120,1,2,1,4
450000,2003,120,2,2,1,4
450000,2003,120,3,2,1,4
7410000,2003,120,1,3,1,4
7570000,2003,120,2,3,1,4
7570000,2003,120,3,3,1,4
2760000,2003,120,1,4,1,4
2850000,2003,120,2,4,1,4
2850000,2003,120,3,4,1,4
2700000,2003,120,1,5,1,4
2310000,2003,120,2,5,1,4
2310000,2003,120,3,5,1,4
7870000,2003,120,1,6,1,4
7750000,2003,120,2,6,1,4
7750000,2003,120,3,6,1,4
200000,2003,120,1,7,1,4
200000,2003,120,2,7,1,4
200000,2003,120,3,7,1,4
4340000,2003,120,1,8,1,4
4320000,2003,120,2,8,1,4
4320000,2003,120,3,8,1,4
30000,2003,120,1,11,1,4
30000,2003,120,2,11,1,4
30000,2003,120,3,11,1,4
40000,2003,120,1,20,1,4
30000,2003,120,2,20,1,4
30000,2003,120,3,20,1,4
5000,2003,120,1,21,1,4
5000,2003,120,2,21,1,4
5000,2003,120,3,21,1,4
50000,2003,120,1,5,7,4
50000,2003,120,2,5,7,4
50000,2003,120,3,5,7,4
1200000,2003,120,1,8,10,4
1200000,2003,120,2,8,10,4
1200000,2003,120,3,8,10,4
27944,2003,120,1,7,12,4
,2003,120,2,7,12,4
,2003,120,3,7,12,4
10000,2004,120,1,4,1,4
10000,2004,120,2,4,1,4
10000,2004,120,3,4,1,4
264000,2004,120,1,6,1,4
340000,2004,120,2,6,1,4
340000,2004,120,3,6,1,4
245000,2005,120,1,6,2,4
19200,2005,120,2,6,2,4
,2005,120,3,6,2,4
110000,2005,120,1,30,2,4
,2005,120,2,30,2,4
,2005,120,3,30,2,4
367000,2005,120,1,31,2,4
,2005,120,2,31,2,4
,2005,120,3,31,2,4
6904000,2005,120,1,6,11,4
363000,2005,120,2,6,11,4
,2005,120,3,6,11,4
620000,2005,120,1,30,11,4
,2005,120,2,30,11,4
,2005,120,3,30,11,4
2079300,2005,120,1,31,11,4
,2005,120,2,31,11,4
,2005,120,3,31,11,4
72500,2006,120,1,6,2,4
109300,2006,120,2,6,2,4
72800,2006,120,3,6,2,4
655500,2006,120,1,6,11,4
982700,2006,120,2,6,11,4
655100,2006,120,3,6,11,4
1000,2007,120,1,6,1,4
1000,2007,120,2,6,1,4
1000,2007,120,3,6,1,4
0,2008,120,1,28,1,4
1000,2008,120,2,28,1,4
1000,2008,120,3,28,1,4
390000,2008,120,1,30,1,4
50000,2008,120,2,30,1,4
50000,2008,120,3,30,1,4
10000,2008,120,1,34,1,4
10000,2008,120,2,34,1,4
10000,2008,120,3,34,1,4
70000,2009,120,1,30,1,4
70000,2009,120,2,30,1,4
70000,2009,120,3,30,1,4
610000,2010,120,1,6,1,4
610000,2010,120,2,6,1,4
610000,2010,120,3,6,1,4
183000,2011,120,1,1,2,4
,2011,120,2,1,2,4
,2011,120,3,1,2,4
29000,2011,120,1,3,2,4
,2011,120,2,3,2,4
,2011,120,3,3,2,4
11700,2011,120,1,4,2,4
,2011,120,2,4,2,4
,2011,120,3,4,2,4
5400,2011,120,1,5,2,4
,2011,120,2,5,2,4
,2011,120,3,5,2,4
754600,2011,120,1,6,2,4
,2011,120,2,6,2,4
,2011,120,3,6,2,4
3500,2011,120,1,7,2,4
,2011,120,2,7,2,4
,2011,120,3,7,2,4
3200,2011,120,1,8,2,4
,2011,120,2,8,2,4
,2011,120,3,8,2,4
230000,2011,120,1,12,2,4
,2011,120,2,12,2,4
,2011,120,3,12,2,4
930000,2011,120,1,13,2,4
,2011,120,2,13,2,4
,2011,120,3,13,2,4
850000,2011,120,1,16,2,4
62500,2011,120,2,16,2,4
964000,2011,120,3,16,2,4
250000,2011,120,1,17,2,4
,2011,120,2,17,2,4
241000,2011,120,3,17,2,4
2500000,2011,120,1,21,2,4
620100,2011,120,2,21,2,4
5113000,2011,120,3,21,2,4
0,2011,120,1,30,2,4
,2011,120,2,30,2,4
8600,2011,120,3,30,2,4
1037000,2011,120,1,1,15,4
,2011,120,2,1,15,4
,2011,120,3,1,15,4
183000,2011,120,1,3,15,4
,2011,120,2,3,15,4
,2011,120,3,3,15,4
66400,2011,120,1,4,15,4
,2011,120,2,4,15,4
,2011,120,3,4,15,4
30500,2011,120,1,5,15,4
,2011,120,2,5,15,4
,2011,120,3,5,15,4
4277300,2011,120,1,6,15,4
,2011,120,2,6,15,4
,2011,120,3,6,15,4
19600,2011,120,1,7,15,4
,2011,120,2,7,15,4
,2011,120,3,7,15,4
17800,2011,120,1,8,15,4
,2011,120,2,8,15,4
,2011,120,3,8,15,4
6100000,2011,120,1,18,15,4
354500,2011,120,2,18,15,4
6827000,2011,120,3,18,15,4
16300000,2011,120,1,24,15,4
3513900,2011,120,2,24,15,4
28973000,2011,120,3,24,15,4
0,2011,120,1,30,15,4
,2011,120,2,30,15,4
48500,2011,120,3,30,15,4
495000,2012,120,1,1,2,4
743500,2012,120,2,1,2,4
743500,2012,120,3,1,2,4
7000,2012,120,1,2,2,4
,2012,120,2,2,2,4
,2012,120,3,2,2,4
69500,2012,120,1,3,2,4
128100,2012,120,2,3,2,4
128100,2012,120,3,3,2,4
63000,2012,120,1,4,2,4
295500,2012,120,2,4,2,4
265000,2012,120,3,4,2,4
26700,2012,120,1,5,2,4
79700,2012,120,2,5,2,4
79700,2012,120,3,5,2,4
220900,2012,120,1,6,2,4
2196400,2012,120,2,6,2,4
1452100,2012,120,3,6,2,4
58000,2012,120,1,7,2,4
7900,2012,120,2,7,2,4
7900,2012,120,3,7,2,4
46300,2012,120,1,8,2,4
120900,2012,120,2,8,2,4
109900,2012,120,3,8,2,4
0,2012,120,1,16,2,4
9780600,2012,120,2,16,2,4
7762500,2012,120,3,16,2,4
0,2012,120,1,17,2,4
3260200,2012,120,2,17,2,4
2587500,2012,120,3,17,2,4
0,2012,120,1,21,2,4
11828800,2012,120,2,21,2,4
19760100,2012,120,3,21,2,4
2805000,2012,120,1,1,15,4
4212000,2012,120,2,1,15,4
4212000,2012,120,3,1,15,4
40000,2012,120,1,2,15,4
,2012,120,2,2,15,4
,2012,120,3,2,15,4
433500,2012,120,1,3,15,4
725000,2012,120,2,3,15,4
725000,2012,120,3,3,15,4
310000,2012,120,1,4,15,4
1675000,2012,120,2,4,15,4
1500500,2012,120,3,4,15,4
152600,2012,120,1,5,15,4
451600,2012,120,2,5,15,4
451600,2012,120,3,5,15,4
1486900,2012,120,1,6,15,4
10581700,2012,120,2,6,15,4
8232700,2012,120,3,6,15,4
325000,2012,120,1,7,15,4
45000,2012,120,2,7,15,4
45000,2012,120,3,7,15,4
262700,2012,120,1,8,15,4
688200,2012,120,2,8,15,4
623200,2012,120,3,8,15,4
0,2012,120,1,18,15,4
73898200,2012,120,2,18,15,4
58650300,2012,120,3,18,15,4
0,2012,120,1,24,15,4
70080000,2012,120,2,24,15,4
65276000,2012,120,3,24,15,4
7000,2013,120,1,8,1,4
,2013,120,2,8,1,4
,2013,120,3,8,1,4
105000,2013,120,1,21,2,4
,2013,120,2,21,2,4
,2013,120,3,21,2,4
92467,2013,120,1,24,2,4
,2013,120,2,24,2,4
,2013,120,3,24,2,4
238000,2013,120,1,24,11,4
,2013,120,2,24,11,4
,2013,120,3,24,11,4
40500,2014,120,1,1,2,4
40500,2014,120,2,1,2,4
40500,2014,120,3,1,2,4
1000,2014,120,1,2,2,4
,2014,120,2,2,2,4
,2014,120,3,2,2,4
7300,2014,120,1,3,2,4
7300,2014,120,2,3,2,4
7300,2014,120,3,3,2,4
3000,2014,120,1,4,2,4
6000,2014,120,2,4,2,4
3000,2014,120,3,4,2,4
1000,2014,120,1,5,2,4
,2014,120,2,5,2,4
,2014,120,3,5,2,4
59200,2014,120,1,6,2,4
94500,2014,120,2,6,2,4
57500,2014,120,3,6,2,4
6000,2014,120,1,8,2,4
12000,2014,120,2,8,2,4
9000,2014,120,3,8,2,4
229000,2014,120,1,1,15,4
229000,2014,120,2,1,15,4
229000,2014,120,3,1,15,4
5000,2014,120,1,2,15,4
,2014,120,2,2,15,4
,2014,120,3,2,15,4
39500,2014,120,1,3,15,4
39500,2014,120,2,3,15,4
39500,2014,120,3,3,15,4
17000,2014,120,1,4,15,4
34000,2014,120,2,4,15,4
17000,2014,120,3,4,15,4
5000,2014,120,1,5,15,4
,2014,120,2,5,15,4
,2014,120,3,5,15,4
342800,2014,120,1,6,15,4
536200,2014,120,2,6,15,4
327500,2014,120,3,6,15,4
30000,2014,120,1,8,15,4
68000,2014,120,2,8,15,4
51000,2014,120,3,8,15,4
10000,2016,121,1,11,1,10
10000,2016,121,2,11,1,10
10000,2016,121,3,11,1,10
1490450000,2016,121,1,20,1,10
1550000000,2016,121,2,20,1,10
1540000000,2016,121,3,20,1,10
80000,2045,121,1,20,1,10
80000,2045,121,2,20,1,10
80000,2045,121,3,20,1,10
217510000,2045,121,1,1,5,10
220305000,2045,121,2,1,5,10
221305000,2045,121,3,1,5,10
11660000,2045,121,1,2,5,10
5500000,2045,121,2,2,5,10
5500000,2045,121,3,2,5,10
37360000,2045,121,1,3,5,10
37900000,2045,121,2,3,5,10
38150000,2045,121,3,3,5,10
8915000,2045,121,1,4,5,10
9015000,2045,121,2,4,5,10
9110000,2045,121,3,4,5,10
14110000,2045,121,1,5,5,10
14610000,2045,121,2,5,5,10
14610000,2045,121,3,5,5,10
26100000,2045,121,1,6,5,10
29810000,2045,121,2,6,5,10
29310000,2045,121,3,6,5,10
20000,2045,121,1,7,5,10
20000,2045,121,2,7,5,10
20000,2045,121,3,7,5,10
2480000,2045,121,1,8,5,10
2480000,2045,121,2,8,5,10
2480000,2045,121,3,8,5,10
1060000,2045,121,1,11,5,10
260000,2045,121,2,11,5,10
260000,2045,121,3,11,5,10
10000,2045,121,1,19,5,10
10000,2045,121,2,19,5,10
10000,2045,121,3,19,5,10
350000,2045,121,1,23,5,10
60000,2045,121,2,23,5,10
60000,2045,121,3,23,5,10
800000,2045,121,1,30,5,10
800000,2045,121,2,30,5,10
800000,2045,121,3,30,5,10
2300000,2045,121,1,6,7,10
2300000,2045,121,2,6,7,10
2300000,2045,121,3,6,7,10
200000,2045,121,1,28,7,10
200000,2045,121,2,28,7,10
200000,2045,121,3,28,7,10
300000,2045,121,1,30,7,10
300000,2045,121,2,30,7,10
300000,2045,121,3,30,7,10
680000,2045,121,1,7,12,10
,2045,121,2,7,12,10
,2045,121,3,7,12,10
3200000,2048,121,1,37,5,10
5000000,2048,121,2,37,5,10
5000000,2048,121,3,37,5,10
29700000,2049,121,1,6,5,10
33400000,2049,121,2,6,5,10
33400000,2049,121,3,6,5,10
2200000,2049,121,1,28,5,10
6600000,2049,121,2,28,5,10
6600000,2049,121,3,28,5,10
6600000,2049,121,1,30,5,10
6900000,2049,121,2,30,5,10
6900000,2049,121,3,30,5,10
1000000,2049,121,1,34,5,10
1500000,2049,121,2,34,5,10
1500000,2049,121,3,34,5,10
6700,2051,121,1,4,2,10
105000,2051,121,2,4,2,10
105000,2051,121,3,4,2,10
,2051,121,1,4,15,10
595000,2051,121,2,4,15,10
595000,2051,121,3,4,15,10
4500,2052,121,1,1,2,10
,2052,121,2,1,2,10
,2052,121,3,1,2,10
773,2052,121,1,3,2,10
,2052,121,2,3,2,10
,2052,121,3,3,2,10
24358,2052,121,1,4,2,10
255000,2052,121,2,4,2,10
195000,2052,121,3,4,2,10
25500,2052,121,1,1,15,10
,2052,121,2,1,15,10
,2052,121,3,1,15,10
4387,2052,121,1,3,15,10
,2052,121,2,3,15,10
,2052,121,3,3,15,10
175992,2052,121,1,4,15,10
1445000,2052,121,2,4,15,10
1105000,2052,121,3,4,15,10
,2053,121,1,34,2,10
30000,2053,121,2,34,2,10
750000,2053,121,3,34,2,10
,2053,121,1,34,15,10
170000,2053,121,2,34,15,10
4250000,2053,121,3,34,15,10
35500000,2054,121,1,11,1,10
40000000,2054,121,2,11,1,10
40000000,2054,121,3,11,1,10
10000000,2055,121,1,19,1,10
10000000,2055,121,2,19,1,10
9500000,2055,121,3,19,1,10
311000000,2056,121,1,20,1,10
323000000,2056,121,2,20,1,10
333000000,2056,121,3,20,1,10
40300000,2057,121,1,20,1,10
42500000,2057,121,2,20,1,10
43100000,2057,121,3,20,1,10
270700000,2058,121,1,20,1,10
255000000,2058,121,2,20,1,10
236000000,2058,121,3,20,1,10
20250000,2059,121,1,20,1,10
20800000,2059,121,2,20,1,10
21400000,2059,121,3,20,1,10
77000000,2060,121,1,20,1,10
75000000,2060,121,2,20,1,10
72000000,2060,121,3,20,1,10
3700000,2061,121,1,20,1,10
3800000,2061,121,2,20,1,10
3850000,2061,121,3,20,1,10
196000000,2062,121,1,20,1,10
171000000,2062,121,2,20,1,10
150000000,2062,121,3,20,1,10
351000000,2063,121,1,20,1,10
371000000,2063,121,2,20,1,10
383000000,2063,121,3,20,1,10
53500000,2064,121,1,20,1,10
47000000,2064,121,2,20,1,10
42000000,2064,121,3,20,1,10
9331647200,2065,121,1,19,1,10
9112000000,2065,121,2,19,1,10
8939685566,2065,121,3,19,1,10
13476352800,2065,121,1,19,5,10
13927000000,2065,121,2,19,5,10
14680314434,2065,121,3,19,5,10
533430000,2066,121,1,19,1,10
435833465,2066,121,2,19,1,10
390000000,2066,121,3,19,1,10
3179570000,2066,121,1,19,5,10
3208166535,2066,121,2,19,5,10
3190000000,2066,121,3,19,5,10
1778000000,2067,121,1,19,1,10
1749085743,2067,121,2,19,1,10
1773820317,2067,121,3,19,1,10
3135000000,2067,121,1,19,5,10
3185000000,2067,121,2,19,5,10
3230000000,2067,121,3,19,5,10
23300000,2068,121,1,19,1,10
23700000,2068,121,2,19,1,10
23200000,2068,121,3,19,1,10
4072000000,2069,121,1,20,1,10
4105000000,2069,121,2,20,1,10
4113000000,2069,121,3,20,1,10
1000000,2070,121,1,19,1,10
1000000,2070,121,2,19,1,10
1000000,2070,121,3,19,1,10
127077750,1260,122,1,1,6,4
135000000,1260,122,2,1,6,4
143000000,1260,122,3,1,6,4
4226250,1260,122,1,2,6,4
2500000,1260,122,2,2,6,4
2500000,1260,122,3,2,6,4
21840600,1260,122,1,3,6,4
22300000,1260,122,2,3,6,4
24650000,1260,122,3,3,6,4
5390200,1260,122,1,4,6,4
5801000,1260,122,2,4,6,4
6051000,1260,122,3,4,6,4
7879300,1260,122,1,5,6,4
8430000,1260,122,2,5,6,4
8730000,1260,122,3,5,6,4
30737000,1260,122,1,6,6,4
32050000,1260,122,2,6,6,4
32150000,1260,122,3,6,6,4
3000,1260,122,1,7,6,4
3000,1260,122,2,7,6,4
3000,1260,122,3,7,6,4
1041500,1260,122,1,8,6,4
608000,1260,122,2,8,6,4
608000,1260,122,3,8,6,4
1710000,1260,122,1,11,6,4
1617000,1260,122,2,11,6,4
1617000,1260,122,3,11,6,4
790000,1260,122,1,28,6,4
2000000,1260,122,2,28,6,4
1500000,1260,122,3,28,6,4
1315000,1260,122,1,30,6,4
1600000,1260,122,2,30,6,4
1600000,1260,122,3,30,6,4
360000,1260,122,1,37,6,4
700000,1260,122,2,37,6,4
800000,1260,122,3,37,6,4
115000,1260,122,1,38,6,4
200000,1260,122,2,38,6,4
200000,1260,122,3,38,6,4
100000,1260,122,1,6,7,4
100000,1260,122,2,6,7,4
100000,1260,122,3,6,7,4
1100000,1261,122,1,20,6,10
1300000,1261,122,2,20,6,10
1400000,1261,122,3,20,6,10
50000,1261,122,1,20,7,10
50000,1261,122,2,20,7,10
50000,1261,122,3,20,7,10
2287188,1262,122,1,12,6,10
22488000,1262,122,2,12,6,10
28013000,1262,122,3,12,6,10
88822387,1262,122,1,13,6,10
213011000,1262,122,2,13,6,10
245923000,1262,122,3,13,6,10
57806313,1262,122,1,16,6,10
152655000,1262,122,2,16,6,10
166944000,1262,122,3,16,6,10
29132410,1262,122,1,17,6,10
97194500,1262,122,2,17,6,10
103624000,1262,122,3,17,6,10
66639830,1262,122,1,20,6,10
99944000,1262,122,2,20,6,10
111340000,1262,122,3,20,6,10
14857235,1262,122,1,21,6,10
34870000,1262,122,2,21,6,10
40281000,1262,122,3,21,6,10
189000,1263,122,1,12,6,10
555000,1263,122,2,12,6,10
493000,1263,122,3,12,6,10
461000,1263,122,1,13,6,10
394000,1263,122,2,13,6,10
416000,1263,122,3,13,6,10
6303000,1263,122,1,16,6,10
7572000,1263,122,2,16,6,10
8305000,1263,122,3,16,6,10
110000,1263,122,1,17,6,10
1038000,1263,122,2,17,6,10
1140000,1263,122,3,17,6,10
50000,1263,122,1,20,6,10
60000,1263,122,2,20,6,10
60000,1263,122,3,20,6,10
5225000,1263,122,1,21,6,10
2548000,1263,122,2,21,6,10
2822000,1263,122,3,21,6,10
2520000,1269,122,1,30,6,4
2700000,1269,122,2,30,6,4
2700000,1269,122,3,30,6,4
250000,1269,122,1,34,6,4
1000000,1269,122,2,34,6,4
1000000,1269,122,3,34,6,4
95000,1270,122,1,6,6,4
500000,1270,122,2,6,6,4
500000,1270,122,3,6,6,4
1471800,1275,122,1,1,2,10
6230000,1275,122,2,1,2,10
7000000,1275,122,3,1,2,10
18000,1275,122,1,2,2,10
,1275,122,2,2,2,10
,1275,122,3,2,2,10
248000,1275,122,1,3,2,10
1171000,1275,122,2,3,2,10
1350000,1275,122,3,3,2,10
441000,1275,122,1,4,2,10
1172000,1275,122,2,4,2,10
1026000,1275,122,3,4,2,10
66000,1275,122,1,5,2,10
185500,1275,122,2,5,2,10
285000,1275,122,3,5,2,10
273900,1275,122,1,6,2,10
1536000,1275,122,2,6,2,10
2241000,1275,122,3,6,2,10
6400,1275,122,1,8,2,10
113000,1275,122,2,8,2,10
105000,1275,122,3,8,2,10
266000,1275,122,1,12,2,10
3682000,1275,122,2,12,2,10
4000000,1275,122,3,12,2,10
11479300,1275,122,1,13,2,10
48099000,1275,122,2,13,2,10
70000000,1275,122,3,13,2,10
7225000,1275,122,1,16,2,10
4097000,1275,122,2,16,2,10
7000000,1275,122,3,16,2,10
2531000,1275,122,1,17,2,10
2564000,1275,122,2,17,2,10
5000000,1275,122,3,17,2,10
17958957,1275,122,1,19,2,10
27534000,1275,122,2,19,2,10
57051000,1275,122,3,19,2,10
5682000,1275,122,1,20,2,10
10887000,1275,122,2,20,2,10
30000000,1275,122,3,20,2,10
1944000,1275,122,1,21,2,10
1613000,1275,122,2,21,2,10
3000000,1275,122,3,21,2,10
17000,1275,122,1,28,2,10
,1275,122,2,28,2,10
,1275,122,3,28,2,10
127000,1275,122,1,30,2,10
480000,1275,122,2,30,2,10
500000,1275,122,3,30,2,10
497000,1275,122,1,34,2,10
3238000,1275,122,2,34,2,10
3000000,1275,122,3,34,2,10
11941000,1275,122,1,1,15,10
35303000,1275,122,2,1,15,10
39666000,1275,122,3,1,15,10
102000,1275,122,1,2,15,10
,1275,122,2,2,15,10
,1275,122,3,2,15,10
1407000,1275,122,1,3,15,10
6635000,1275,122,2,3,15,10
7650000,1275,122,3,3,15,10
2499000,1275,122,1,4,15,10
6641000,1275,122,2,4,15,10
5814000,1275,122,3,4,15,10
374000,1275,122,1,5,15,10
1051000,1275,122,2,5,15,10
1614000,1275,122,3,5,15,10
1552100,1275,122,1,6,15,10
8702000,1275,122,2,6,15,10
12697000,1275,122,3,6,15,10
37200,1275,122,1,8,15,10
641000,1275,122,2,8,15,10
595000,1275,122,3,8,15,10
55284050,1275,122,1,18,15,10
37745000,1275,122,2,18,15,10
68000000,1275,122,3,18,15,10
101767423,1275,122,1,19,15,10
156026000,1275,122,2,19,15,10
323289000,1275,122,3,19,15,10
32198000,1275,122,1,20,15,10
61692000,1275,122,2,20,15,10
170000000,1275,122,3,20,15,10
91286000,1275,122,1,24,15,10
302566000,1275,122,2,24,15,10
436333000,1275,122,3,24,15,10
96000,1275,122,1,28,15,10
,1275,122,2,28,15,10
,1275,122,3,28,15,10
720000,1275,122,1,30,15,10
2720000,1275,122,2,30,15,10
2833000,1275,122,3,30,15,10
2817000,1275,122,1,34,15,10
18348000,1275,122,2,34,15,10
17000000,1275,122,3,34,15,10
15000,1276,122,1,1,2,10
15000,1276,122,2,1,2,10
15000,1276,122,3,1,2,10
3000,1276,122,1,3,2,10
3000,1276,122,2,3,2,10
3000,1276,122,3,3,2,10
2000,1276,122,1,4,2,10
2000,1276,122,2,4,2,10
2000,1276,122,3,4,2,10
16000,1276,122,1,5,2,10
16000,1276,122,2,5,2,10
16000,1276,122,3,5,2,10
15000,1276,122,1,6,2,10
15000,1276,122,2,6,2,10
15000,1276,122,3,6,2,10
1000,1276,122,1,8,2,10
1000,1276,122,2,8,2,10
1000,1276,122,3,8,2,10
20000,1276,122,1,20,2,10
20000,1276,122,2,20,2,10
20000,1276,122,3,20,2,10
85000,1276,122,1,1,11,10
85000,1276,122,2,1,11,10
85000,1276,122,3,1,11,10
15000,1276,122,1,3,11,10
15000,1276,122,2,3,11,10
15000,1276,122,3,3,11,10
14000,1276,122,1,4,11,10
14000,1276,122,2,4,11,10
14000,1276,122,3,4,11,10
9000,1276,122,1,5,11,10
9000,1276,122,2,5,11,10
9000,1276,122,3,5,11,10
55000,1276,122,1,6,11,10
55000,1276,122,2,6,11,10
55000,1276,122,3,6,11,10
32000,1277,122,1,6,2,10
,1277,122,2,6,2,10
,1277,122,3,6,2,10
287000,1277,122,1,6,11,10
,1277,122,2,6,11,10
,1277,122,3,6,11,10
46050,1278,122,1,1,2,10
,1278,122,2,1,2,10
,1278,122,3,1,2,10
9000,1278,122,1,3,2,10
,1278,122,2,3,2,10
,1278,122,3,3,2,10
12250,1278,122,1,4,2,10
,1278,122,2,4,2,10
,1278,122,3,4,2,10
46200,1278,122,1,5,2,10
,1278,122,2,5,2,10
,1278,122,3,5,2,10
647450,1278,122,1,6,2,10
,1278,122,2,6,2,10
,1278,122,3,6,2,10
2150,1278,122,1,7,2,10
,1278,122,2,7,2,10
,1278,122,3,7,2,10
